,number_of_cities,index_of_sample,name_of_src_file           ,type_of_measurement,used_algorithm                       ,full_cost,hamiltonian_cycle_cost,best_way,suffix ,parameters                                               ,utilization_of_cpu,min_utilization_of_cpu,avg_utilization_of_cpu,std_utilization_of_cpu,max_utilization_of_cpu,time_duration         ,used_memory_before_measurement_in_bytes,used_memory_peak_before_measurement_in_bytes,used_memory_after_measurement_in_bytes,used_memory_peak_after_measurement_in_bytes,used_memory_diff_before_after_measurement_in_bytes,used_memory_peak_diff_before_after_measurement_in_bytes
10,4,10,TSP_CITIES_SET_10_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[1.8]             ,1.8,1.8,nan                   ,1.8,0.0003827000000002,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
11,4,11,TSP_CITIES_SET_11_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0004189000000001,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
12,4,12,TSP_CITIES_SET_12_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[1.6]             ,1.6,1.6,nan                   ,1.6,0.0004643999999998,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
13,4,13,TSP_CITIES_SET_13_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0003516999999999,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
14,4,14,TSP_CITIES_SET_14_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[14.3]            ,14.3,14.3,nan                   ,14.3,0.0004174999999997,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
15,4,15,TSP_CITIES_SET_15_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[14.3]            ,14.3,14.3,nan                   ,14.3,0.0004126000000002,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
16,4,16,TSP_CITIES_SET_16_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0004284000000001,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
17,4,17,TSP_CITIES_SET_17_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0004079999999997,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
18,4,18,TSP_CITIES_SET_18_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0004338000000001,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
19,4,19,TSP_CITIES_SET_19_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[3.1]             ,3.1,3.1,nan                   ,3.1,0.0003449999999998,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
20,4,20,TSP_CITIES_SET_20_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0002878000000001,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
21,4,21,TSP_CITIES_SET_21_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[7.8]             ,7.8,7.8,nan                   ,7.8,0.0003457999999998,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
22,4,22,TSP_CITIES_SET_22_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[1.6]             ,1.6,1.6,nan                   ,1.6,0.0003805999999997,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
23,4,23,TSP_CITIES_SET_23_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0003425999999997,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
24,4,24,TSP_CITIES_SET_24_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0005021000000002,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
25,4,25,TSP_CITIES_SET_25_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0002997000000002,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
26,4,26,TSP_CITIES_SET_26_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[1.8]             ,1.8,1.8,nan                   ,1.8,0.0003334999999999,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
27,4,27,TSP_CITIES_SET_27_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[21.4]            ,21.4,21.4,nan                   ,21.4,0.0004161000000002,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
28,4,28,TSP_CITIES_SET_28_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[12.5]            ,12.5,12.5,nan                   ,12.5,0.0004985999999997,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
29,4,29,TSP_CITIES_SET_29_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[12.5]            ,12.5,12.5,nan                   ,12.5,0.0004819,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
30,4,30,TSP_CITIES_SET_30_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0003603999999999,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
31,4,31,TSP_CITIES_SET_31_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0002876999999998,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
32,4,32,TSP_CITIES_SET_32_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[3.1]             ,3.1,3.1,nan                   ,3.1,0.0002866000000003,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
33,4,33,TSP_CITIES_SET_33_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0003391999999999,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
34,4,34,TSP_CITIES_SET_34_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0004048,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
35,4,35,TSP_CITIES_SET_35_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0003231999999999,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
36,4,36,TSP_CITIES_SET_36_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.000299,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
37,4,37,TSP_CITIES_SET_37_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0002830999999998,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
38,4,38,TSP_CITIES_SET_38_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0003095000000001,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
39,4,39,TSP_CITIES_SET_39_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0002950000000003,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
40,4,40,TSP_CITIES_SET_40_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[1.8]             ,1.8,1.8,nan                   ,1.8,0.0004297000000001,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
41,4,41,TSP_CITIES_SET_41_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[12.5]            ,12.5,12.5,nan                   ,12.5,0.0004106999999997,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
42,4,42,TSP_CITIES_SET_42_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[12.5]            ,12.5,12.5,nan                   ,12.5,0.0004954999999999,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
43,4,43,TSP_CITIES_SET_43_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0003655,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
44,4,44,TSP_CITIES_SET_44_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[1.6]             ,1.6,1.6,nan                   ,1.6,0.0002868999999998,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
45,4,45,TSP_CITIES_SET_45_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[4.8]             ,4.8,4.8,nan                   ,4.8,0.0004056000000001,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
46,4,46,TSP_CITIES_SET_46_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0003903999999996,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
47,4,47,TSP_CITIES_SET_47_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[1.8]             ,1.8,1.8,nan                   ,1.8,0.0003467999999999,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
48,4,48,TSP_CITIES_SET_48_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0004250000000003,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
49,4,49,TSP_CITIES_SET_49_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0004571000000002,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
50,4,50,TSP_CITIES_SET_50_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[3.5]             ,3.5,3.5,nan                   ,3.5,0.0003252999999996,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
51,4,51,TSP_CITIES_SET_51_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[3.1]             ,3.1,3.1,nan                   ,3.1,0.0002873999999999,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
52,4,52,TSP_CITIES_SET_52_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[12.5]            ,12.5,12.5,nan                   ,12.5,0.0004088000000002,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
53,4,53,TSP_CITIES_SET_53_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[12.5]            ,12.5,12.5,nan                   ,12.5,0.0004116,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
54,4,54,TSP_CITIES_SET_54_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[1.8]             ,1.8,1.8,nan                   ,1.8,0.0003511999999998,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
55,4,55,TSP_CITIES_SET_55_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0003664999999997,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
56,4,56,TSP_CITIES_SET_56_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[3.1]             ,3.1,3.1,nan                   ,3.1,0.0003682999999998,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
57,4,57,TSP_CITIES_SET_57_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0003134,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
58,4,58,TSP_CITIES_SET_58_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[1.6]             ,1.6,1.6,nan                   ,1.6,0.0003498999999997,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
59,4,59,TSP_CITIES_SET_59_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0003627999999999,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
60,4,60,TSP_CITIES_SET_60_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[6.2]             ,6.2,6.2,nan                   ,6.2,0.0008968,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
61,4,61,TSP_CITIES_SET_61_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0003343,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
62,4,62,TSP_CITIES_SET_62_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[1.6]             ,1.6,1.6,nan                   ,1.6,0.0003452000000003,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
63,4,63,TSP_CITIES_SET_63_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0003105999999997,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
64,4,64,TSP_CITIES_SET_64_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[15.6]            ,15.6,15.6,nan                   ,15.6,0.0003626999999997,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
65,4,65,TSP_CITIES_SET_65_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[12.5]            ,12.5,12.5,nan                   ,12.5,0.0004224000000001,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
66,4,66,TSP_CITIES_SET_66_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[12.5]            ,12.5,12.5,nan                   ,12.5,0.0003890999999995,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
67,4,67,TSP_CITIES_SET_67_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[1.6]             ,1.6,1.6,nan                   ,1.6,0.0004173,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
68,4,68,TSP_CITIES_SET_68_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0003358999999996,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
69,4,69,TSP_CITIES_SET_69_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0003326999999999,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
70,4,70,TSP_CITIES_SET_70_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0004789999999998,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
71,4,71,TSP_CITIES_SET_71_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0003097000000003,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
72,4,72,TSP_CITIES_SET_72_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0003614999999999,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
73,4,73,TSP_CITIES_SET_73_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0004249,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
74,4,74,TSP_CITIES_SET_74_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps5    ,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0004604000000001,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
